,author_id,username,author_followers,author_tweets,author_description,author_location,text,created_at,retweets,replies,likes,quote_count,clean_text,label,prob,Suicide Risk Stratification
519,571891982,__kenzzzzz,2511,97582,I love sports and the gym. Go Blue 〽️,"Grand Rapids, MI",i really miss Euphoria sundays 😣,2022-06-06 01:48:56+00:00,0,0,3,0,i really miss euphoria sundays  ,1,0.6447365160302582,Low Risk
520,474068285,CallMe_PRETTYC,1474,84699,Sc-Callme_prettyc,,“You like Mexicans now huh”,2022-06-06 01:37:02+00:00,0,0,0,0, you like mexicans now huh ,0,0.009714034530890835,None
521,20021770,Kash_Shaikh,18886,42419,"President & CMO, United International Baseball League (UIBL); Founder & Chairman BSB, BSB Sports & Besomebody, Inc. | #Inc5000 | #Fast55 | #E360 🙏⚾️","Cincinnati, OH // Houston, TX","This #NBAFinals is shaping up like the old school 1980s showtime shootouts. Fast-paced, pretty and tons of buckets. Love it.",2022-06-06 00:45:04+00:00,0,0,1,0,this  nbafinals is shaping up like the old school     s showtime shootouts  fast paced  pretty and tons of buckets  love it ,0,0.020569753639445323,None
522,2577919497,iAmErikGonzalez,270,13533,Chances Make Champions. Freedom 25.,"Grand Rapids, MI",Curry about to fuck em up 🤣,2022-06-06 00:42:00+00:00,0,1,0,0,curry about to fuck em up  ,0,0.005531419497834779,None
523,474068285,CallMe_PRETTYC,1474,84699,Sc-Callme_prettyc,,We need to pull the uno cards out lol,2022-06-06 00:41:56+00:00,0,0,0,0,we need to pull the uno cards out lol,0,0.0016331540931180083,None
524,571891982,__kenzzzzz,2511,97582,I love sports and the gym. Go Blue 〽️,"Grand Rapids, MI",People who rev their car engines on residental roads can fuck right off,2022-06-06 00:28:28+00:00,0,1,18,1,people who rev their car engines on residental roads can fuck right off,0,0.2408540805320643,None
525,474068285,CallMe_PRETTYC,1474,84699,Sc-Callme_prettyc,,My lil brother ass just got his driving privileges taken away for 1 week and he’s sick asfff 😭😭,2022-06-05 23:14:13+00:00,0,0,0,0,my lil brother ass just got his driving privileges taken away for   week and he s sick asfff   ,0,0.2198599157584765,None
526,1503833296064688137,BillWayneAnal,68,654,CEO of Wayne Analytics | Yale Alumnus,"New Haven, CT",Just beat a Ukrainian in Chess.,2022-06-05 22:06:13+00:00,0,1,0,0,just beat a ukrainian in chess ,0,0.009440005906650041,None
527,1386126529197871107,RG_Leachman,7812,2513,"🇨🇦 turned Wyomingite. Petroleum Engineer. Oil, Gas, & Bitcoin.
Ops @ Century Natural Resources in the PRB.
Formerly: Co-Founder JAI Energy Bitcoin Mining.","Wyoming, USA","Mama gets home in an hour from her long weekend getaway. Her first nights ever away from our daughter.  I’ve got house cleaned, laundry done, dinner in the oven, lawn mowed, workout in, and I can’t wait to see baby girls reaction when she sees her Mom get home.",2022-06-05 20:50:06+00:00,0,2,45,0,mama gets home in an hour from her long weekend getaway  her first nights ever away from our daughter   i ve got house cleaned  laundry done  dinner in the oven  lawn mowed  workout in  and i can t wait to see baby girls reaction when she sees her mom get home ,0,0.0003074414580365739,None
528,571891982,__kenzzzzz,2511,97582,I love sports and the gym. Go Blue 〽️,"Grand Rapids, MI",Only the real ones know St Louis and Lecavalier,2022-06-05 20:49:16+00:00,0,0,5,0,only the real ones know st louis and lecavalier,0,0.026864191253059225,None
529,1427049347280220161,ILoveBitmart,50,407,"hard working, libertarian, meme loving, artistic crocheter & not brainwashed https://t.co/ENN2BJN3O3","owl's head, ME","31 years, 251 days, 7 hours, 46 minutes, &amp; 40 seconds. How long it would take you to count to 1B measured in seconds. #TiMEBOMB #tax #OneBillion",2022-06-05 20:46:38+00:00,1,0,0,0,   years      days    hours     minutes   amp     seconds  how long it would take you to count to  b measured in seconds   timebomb  tax  onebillion,0,0.019195360142562238,None
530,1386126529197871107,RG_Leachman,7812,2513,"🇨🇦 turned Wyomingite. Petroleum Engineer. Oil, Gas, & Bitcoin.
Ops @ Century Natural Resources in the PRB.
Formerly: Co-Founder JAI Energy Bitcoin Mining.","Wyoming, USA",If being a computer coder is half as cool and rewarding as getting an Excel VLookup to work - those people must be living the dream,2022-06-05 20:43:25+00:00,0,4,31,0,if being a computer coder is half as cool and rewarding as getting an excel vlookup to work   those people must be living the dream,0,0.11146496303565781,None
531,108696330,tmj_KAL_HRTA,124,947,"Follow this account for geo-targeted Hospitality/Restaurant/Tourism job tweets in Kalamazoo, MI. Need help? Tweet us at @CareerArc!","Kalamazoo, MI","See our latest Wyoming, MI #Hospitality job opportunity and click the link in our bio to apply: Catering Lead at Panera Bread #parttime",2022-06-05 19:25:42+00:00,0,0,0,0,see our latest wyoming  mi  hospitality job opportunity and click the link in our bio to apply  catering lead at panera bread  parttime,0,0.00010589139636407498,None
532,1564526125,elliewilhelm,335,8304,social worker. human advocate. wife. Mommy. runner. dog lover. sports. CHD. Ironheart teammate. TeamUltra. BLM. she/her.,"Cincinnati, OH","I think I have a weird affinity for the smell of sunblock.  Maybe this is a Midwest thing… since we don’t get it year round.  But it just seems to be accompanied by glorious days, smiles, and giggles.",2022-06-05 19:05:16+00:00,0,0,2,0,i think i have a weird affinity for the smell of sunblock   maybe this is a midwest thing  since we don t get it year round   but it just seems to be accompanied by glorious days  smiles  and giggles ,0,0.01709114607319536,None
533,1122913082332864512,UMFanAugdahl,3259,25883,"Born and raised a diehard Michigan fan. GVSU graduate. Yes, Tom Izzo called me an illegal alien on national TV | @SSN_Michigan writer | @CollegeGeeksPod","Grand Rapids, MI","This would be a massive win for the Tigers, please find a way",2022-06-05 18:31:09+00:00,0,0,7,0,this would be a massive win for the tigers  please find a way,0,0.17310173125614997,None
534,1128636774836731905,travandrus,137,2195,,,#USFL refs are really lookin like high school refs right now.,2022-06-05 17:22:22+00:00,0,0,1,0, usfl refs are really lookin like high school refs right now ,0,0.0009700411489675369,None
535,1122913082332864512,UMFanAugdahl,3259,25883,"Born and raised a diehard Michigan fan. GVSU graduate. Yes, Tom Izzo called me an illegal alien on national TV | @SSN_Michigan writer | @CollegeGeeksPod","Grand Rapids, MI",The way Miggy is hitting the ball this year at age 39 is so impressive,2022-06-05 17:17:56+00:00,0,1,18,0,the way miggy is hitting the ball this year at age    is so impressive,0,0.13712201894800347,None
536,1122913082332864512,UMFanAugdahl,3259,25883,"Born and raised a diehard Michigan fan. GVSU graduate. Yes, Tom Izzo called me an illegal alien on national TV | @SSN_Michigan writer | @CollegeGeeksPod","Grand Rapids, MI",Look at the Tigers scoring runs man,2022-06-05 16:53:44+00:00,0,3,7,0,look at the tigers scoring runs man,0,0.007443193313715023,None
537,3393645544,TheReckonist,2523,22760,"@Twitch Partner | @Patreon Guy | Vids & Streams | 🇬🇧 in 🇺🇸 | Mental health advocate, Footy, F1 and Vidya Games",Grand Rapids via Manchester,"Mrs Reck: Help me. I dropped my hearing aid and can't find it'

Me: S..so... you're blind now?",2022-06-05 16:35:22+00:00,0,0,3,0,mrs reck  help me  i dropped my hearing aid and can t find it   me  s  so    you re blind now ,0,0.24148698549232037,None
538,1122913082332864512,UMFanAugdahl,3259,25883,"Born and raised a diehard Michigan fan. GVSU graduate. Yes, Tom Izzo called me an illegal alien on national TV | @SSN_Michigan writer | @CollegeGeeksPod","Grand Rapids, MI",Whoever thought it was a good idea to make sporting events on Peacock only needs to be fired,2022-06-05 15:58:02+00:00,0,1,27,0,whoever thought it was a good idea to make sporting events on peacock only needs to be fired,0,0.05273803296970788,None
539,474068285,CallMe_PRETTYC,1474,84699,Sc-Callme_prettyc,,I started fw 1 Mexican now they all think it’s free ball.. leave me alone lol,2022-06-05 14:10:42+00:00,0,0,0,1,i started fw   mexican now they all think it s free ball   leave me alone lol,0,0.0002311248630307488,None
540,474068285,CallMe_PRETTYC,1474,84699,Sc-Callme_prettyc,,"Just caus you seen me @ woods that don’t mean Inbox me, ion want you",2022-06-05 11:52:08+00:00,0,0,0,0,just caus you seen me   woods that don t mean inbox me  ion want you,0,0.24321636388088327,None
541,982794835714179072,InglinTim,189,702,It’s okay I don’t like me either! 👻: Timmy-65,"Gooding, ID",I don’t give a fuck if ya tiddies don’t stand,2022-06-05 08:22:09+00:00,0,1,3,0,i don t give a fuck if ya tiddies don t stand,0,0.05973516664229959,None
542,474068285,CallMe_PRETTYC,1474,84699,Sc-Callme_prettyc,,Im not fw niggas at  all,2022-06-05 06:43:54+00:00,0,0,0,0,im not fw niggas at  all,0,0.0016246645035976107,None
543,571891982,__kenzzzzz,2511,97582,I love sports and the gym. Go Blue 〽️,"Grand Rapids, MI",It’s Colorado’s year.,2022-06-05 02:49:10+00:00,0,2,5,0,it s colorado s year ,0,0.4307906265135732,None
544,571891982,__kenzzzzz,2511,97582,I love sports and the gym. Go Blue 〽️,"Grand Rapids, MI",Mike Smith is so bad,2022-06-05 02:36:09+00:00,1,2,5,0,mike smith is so bad,0,0.06289448642936435,None
545,474068285,CallMe_PRETTYC,1474,84699,Sc-Callme_prettyc,,"Niggas want to fw the kid, they fall in love with me",2022-06-05 02:14:45+00:00,0,0,0,0,niggas want to fw the kid  they fall in love with me,0,0.010805701679501994,None
546,474068285,CallMe_PRETTYC,1474,84699,Sc-Callme_prettyc,,Im playing Pop Out by Polo G all night,2022-06-05 00:16:22+00:00,0,0,0,0,im playing pop out by polo g all night,0,0.0009924049355741447,None
547,474068285,CallMe_PRETTYC,1474,84699,Sc-Callme_prettyc,,I’m bouta get dressed n be a bad bitch tonight,2022-06-04 23:30:47+00:00,0,1,0,0,i m bouta get dressed n be a bad bitch tonight,0,0.013179473468379511,None
548,2559178396,deluxebucket,474,5879,"i love everything metal, especially post-metal 😊 horror enthusiast and future cognitive behavioral therapist","Grand Rapids, MI","Wristband for Forest landed in my mailbox today, what a wonderful day indeed :)",2022-06-04 22:12:17+00:00,0,0,1,0,wristband for forest landed in my mailbox today  what a wonderful day indeed   ,0,0.39769137191722503,None
549,1230255061038559232,LinnersWosers,623,14310,Podcast | World and Local Football ⚽️ 🇺🇸,"Fort Collins, CO","Some young players that I think will standout in 22/23 (age 20 and below) 

(a thread)",2022-06-04 20:45:20+00:00,2,2,5,0,some young players that i think will standout in        age    and below     a thread ,0,0.036015632494222856,None
550,1230255061038559232,LinnersWosers,623,14310,Podcast | World and Local Football ⚽️ 🇺🇸,"Fort Collins, CO",Make that a hat trick for Sadio Mane 👏,2022-06-04 20:25:40+00:00,0,0,1,0,make that a hat trick for sadio mane  ,0,0.22023911745227795,None
551,2577919497,iAmErikGonzalez,270,13533,Chances Make Champions. Freedom 25.,"Grand Rapids, MI",Not even close to family why the fuck would I want friends???,2022-06-04 20:23:35+00:00,0,0,3,0,not even close to family why the fuck would i want friends   ,1,0.9407457415860961,High Risk
552,18742427,tourypoppins,1024,38847,"sipping coffee, slinging merch, & stalking emails (she/her) ✨ heather@listentotheladies.com","Cleveland, OH",cows chillin’ under a bridge… just wyoming things.,2022-06-04 19:59:57+00:00,0,0,0,0,cows chillin  under a bridge  just wyoming things ,0,0.002746617485678779,None
553,1122913082332864512,UMFanAugdahl,3259,25883,"Born and raised a diehard Michigan fan. GVSU graduate. Yes, Tom Izzo called me an illegal alien on national TV | @SSN_Michigan writer | @CollegeGeeksPod","Grand Rapids, MI","Try and steal one tomorrow (not confident with Rony on the mound 😅)

Then take both from the Pirates and you have a nice little 3-2 stretch",2022-06-04 19:49:16+00:00,0,0,5,0,try and steal one tomorrow  not confident with rony on the mound     then take both from the pirates and you have a nice little     stretch,0,0.006612821469658557,None
554,474068285,CallMe_PRETTYC,1474,84699,Sc-Callme_prettyc,,This lil ass city everybody friends n Shìt,2022-06-04 19:20:37+00:00,0,0,0,0,this lil ass city everybody friends n sh t,0,0.030299729183926878,None
555,1275663911040188419,xemmabradyx,235,3822,ISU geology ‘23 🤠🐊,any pronouns - queer ,"6/4

- just got shit on by a bird during our dunk contest 🥲",2022-06-04 18:21:47+00:00,0,1,5,0,       just got shit on by a bird during our dunk contest  ,0,0.009877335346314901,None
556,19103758,iamjoecalixto,1859,53591,Joe / 🇵🇭 / Photographer / MUFC / LA Galaxy / New Noise Magazine / Apperson,"Los Angeles, CA",England really gonna bomb the Nations League huh? 😂,2022-06-04 17:26:39+00:00,0,0,0,0,england really gonna bomb the nations league huh   ,0,0.00037005152659616087,None
557,24258417,ShawnaOhm,5040,34467,"Founder, @Content151 — Content marketing for financial firms. Ex-journalist. Ex-New Yorker. Made in Chicago.","Chicago, IL","Turns out some people are genetically predisposed to awful altitude sickness which would explain A LOT of stuff over the years.

Typical me: loving something that’s bad for me… 😂 adding mountains to the list next to diet Coke and carbs",2022-06-04 17:04:50+00:00,0,3,12,0,turns out some people are genetically predisposed to awful altitude sickness which would explain a lot of stuff over the years   typical me  loving something that s bad for me    adding mountains to the list next to diet coke and carbs,0,0.08190218593945005,None
558,474068285,CallMe_PRETTYC,1474,84699,Sc-Callme_prettyc,,"Invite me to y’all kids bday party lol, I want some bday cake and I’ll bring a good gift lol",2022-06-04 16:50:12+00:00,0,0,0,0,invite me to y all kids bday party lol  i want some bday cake and i ll bring a good gift lol,0,5.615154146987822e-06,None
559,474068285,CallMe_PRETTYC,1474,84699,Sc-Callme_prettyc,,Dawg this chicken place by my house be slapping 🙄 Im sick I came up here with some bullshit on then seen everybody lol,2022-06-04 16:18:19+00:00,0,0,0,0,dawg this chicken place by my house be slapping   im sick i came up here with some bullshit on then seen everybody lol,0,0.009246180380429691,None
